OID_,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Field1,stop_id,Main_Stree,Cross_Stre,Stop_Lat,Stop_Lon,Routes_Fin,Direction_,NAME,NAME_1,CLASS,CNTY_FIPS,FID_1,PLACEFIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI
3648,1,3649,1,3649,3649,211644,KENNARD LN,SHAMROCK DR,33.725926999999999,-84.258193000000006,24,NB/EB,DeKalb,Candler-McAfee,Census Designated Place,089,11774,1312834,23377,6,3349.099999999999909,6.980000000000000
3649,1,3650,1,3650,3650,211645,PEACHTREE ST,WALL ST (FIVE POINTS STATION),33.753577999999997,-84.390254999999996,"3, 40, 816","NB/EB, NB/EB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3650,1,3651,1,3651,3651,211647,AUBURN POINTE DR,VERANDA CIR,33.751283999999998,-84.377654000000007,899,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3651,1,3652,1,3652,3652,211648,AUBURN POINTE DR,VERANDA CIR,33.751212000000002,-84.377696999999998,899,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3652,1,3653,1,3653,3653,211649,JONESBORO RD SE,2520,33.685433000000003,-84.364672999999996,55,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3653,1,3654,1,3654,3654,211650,JONESBORO RD SE,2491,33.685335000000002,-84.364793000000006,"55, 78","SB/WB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3654,1,3655,1,3655,3655,211651,JOHNSON FERRY RD NE,BLAIR CIR,33.890954999999998,-84.322762999999995,825,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
3655,1,3656,1,3656,3656,211652,JOHNSON FERRY RD NE,BLAIR CIR NE,33.890963999999997,-84.322413999999995,825,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
3656,1,3657,1,3657,3657,211655,W POINT AVE,BEST RD,33.639600000000002,-84.457812000000004,89,SB/WB,Clayton,College Park,city,063,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3657,1,3658,1,3658,3658,211656,KIMBERLY MILL RD,KIMBERLY MILL LN,33.575851999999998,-84.489104999999995,"189, 189","NB/EB, SB/WB",Fulton,South Fulton,city,121,11269,1372122,101229,8,1180.000000000000000,85.790000000000006
3658,1,3659,1,3659,3659,211657,NORTHSIDE DR NW,KINGSWOOD LN NW,33.832107999999998,-84.407394999999994,12,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3659,1,3660,1,3660,3660,211658,CHUPP RD,COVINGTON HWY,33.706330999999999,-84.115251999999998,111,NB/EB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3660,1,3661,1,3661,3661,211659,CHUPP RD,COVINGTON HWY,33.706425000000003,-84.115587000000005,111,SB/WB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3661,1,3662,1,3662,3662,211660,MAIN ST,WIGGINS ST,33.711399999999998,-84.107263000000003,116,NB/EB,DeKalb,Lithonia,city,089,11497,1346860,2640,5,2838.699999999999818,0.930000000000000
3662,1,3663,1,3663,3663,211661,MAIN ST,KLONDIKE RD,33.709302999999998,-84.110431000000005,116,NB/EB,DeKalb,Lithonia,city,089,11497,1346860,2640,5,2838.699999999999818,0.930000000000000
3663,1,3664,1,3664,3664,211663,CLIFTON ST SE,MEMORIAL DR SE,33.746327999999998,-84.331811000000002,"21, 21","NB/EB, SB/WB",DeKalb,Atlanta,city,089,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3664,1,3665,1,3665,3665,211664,MCAFEE RD,LAUREL LN,33.731558999999997,-84.260937999999996,24,SB/WB,DeKalb,Candler-McAfee,Census Designated Place,089,11774,1312834,23377,6,3349.099999999999909,6.980000000000000
3665,1,3666,1,3666,3666,211666,2ND AVE NE,HOSEA L WILLIAMS DR NE,33.751331000000000,-84.309678000000005,34,NB/EB,DeKalb,Atlanta,city,089,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3666,1,3667,1,3667,3667,211667,HARLAN RD SW,PEYTON RD SW,33.744373000000003,-84.478936000000004,"867, 867","SB/WB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3667,1,3668,1,3668,3668,211670,GODBY RD,2300,33.616154000000002,-84.464760999999996,"189, 195","SB/WB, NB/EB",Fulton,College Park,city,121,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3668,1,3669,1,3669,3669,211671,E PONCE DE LEON AVE,PALOMA DR,33.786698999999999,-84.264753999999996,120,NB/EB,DeKalb,Scottdale,Census Designated Place,089,11839,1369392,11994,6,3580.300000000000182,3.350000000000000
3669,1,3670,1,3670,3670,211672,N ROYAL ATLANTA DR,TUCKERSTONE PKY,33.859651999999997,-84.198891000000003,75,SB/WB,DeKalb,Tucker,city,089,11280,1377652,35653,6,1760.599999999999909,20.250000000000000
3670,1,3671,1,3671,3671,211673,JW WILLIAMS SR LN,HILLANDALE DR,33.705382999999998,-84.167035999999996,"111, 111","SB/WB, NB/EB",DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3671,1,3672,1,3672,3672,211674,ALICE WILLIAMS TOWERS,NA,33.706532000000003,-84.163291000000001,"111, 111","SB/WB, NB/EB",DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3672,1,3673,1,3673,3673,211675,JACKSON ST NE,OLD WHEAT ST NE,33.755940000000002,-84.374374000000003,"3, 899","SB/WB, SB/WB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3673,1,3674,0,3674,3674,211676,CHAMBLEE TUCKER RD,TUCKER NORCROS,33.880578999999997,-84.219099999999997,124,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3674,1,3675,1,3675,3675,211677,CLEVELAND AVE SE,84,33.681029000000002,-84.385872000000006,"78, 178","NB/EB, SB/WB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3675,1,3676,1,3676,3676,211678,BUFFINGTON RD,OLD FAIRBURN RD,33.620716999999999,-84.499724999999998,181,NB/EB,Fulton,College Park,city,121,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3676,1,3677,1,3677,3677,211679,BUFFINGTON RD,OLD FAIRBURN RD,33.620750000000001,-84.499888999999996,181,SB/WB,Fulton,College Park,city,121,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3677,1,3678,1,3678,3678,211680,BUFFINGTON RD,BUFFINGTON CENTER,33.616616000000000,-84.500220999999996,181,NB/EB,Fulton,College Park,city,121,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3678,1,3679,1,3679,3679,211681,BUFFINGTON RD,BUFFINGTON CENTER,33.617311999999998,-84.500434999999996,181,SB/WB,Fulton,College Park,city,121,11649,1317776,15674,6,1408.299999999999955,11.130000000000001
3679,1,3680,1,3680,3680,211682,LAWRENCEVILLE HWY,COFER CIR,33.858342000000000,-84.203693999999999,75,NB/EB,DeKalb,Tucker,city,089,11280,1377652,35653,6,1760.599999999999909,20.250000000000000
3680,1,3681,1,3681,3681,211683,LAVISTA RD NE,WEMBLEY CT NE,33.816716000000000,-84.316280000000006,30,SB/WB,DeKalb,North Druid Hills,Census Designated Place,089,11812,1356168,19186,6,4216.699999999999818,4.550000000000000
3681,1,3682,1,3682,3682,211685,JOHNSON FERRY RD,HAMPTON HALL DR,33.893343999999999,-84.332476999999997,825,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
3682,1,3683,1,3683,3683,211686,JOHNSON FERRY RD NE,HAMPTON HALL DR,33.893191999999999,-84.333196000000001,825,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
3683,1,3684,1,3684,3684,211687,DUNWOODY PL,8250,33.989445000000003,-84.342049000000003,"85, 87","SB/WB, NB/EB",Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
3684,1,3685,1,3685,3685,211688,OLD MILTON PKY,S MAIN ST,34.071207999999999,-84.295883000000003,185,SB/WB,Fulton,Alpharetta,city,121,11443,1301696,67681,7,2481.900000000000091,27.270000000000000
3685,1,3686,1,3686,3686,211690,MCDANIEL ST,RALPH D ABERNATHY BLVD,33.737189999999998,-84.401555999999999,40,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3686,1,3687,1,3687,3687,211692,HOWELL MILL RD NW,GLENBROOK DR NW,33.815857000000001,-84.415482999999995,12,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3687,1,3688,1,3688,3688,211693,STEPHENS ST SW,HUMPHRIES ST SW,33.734565000000003,-84.405195000000006,155,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3688,1,3689,1,3689,3689,211694,HUMPHRIES ST SW,STEPHENS ST SW,33.734565000000003,-84.405282000000000,155,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3689,1,3690,1,3690,3690,211695,HUMPHRIES ST,RALPH D ABERNATHY BLVD,33.736435999999998,-84.404674999999997,155,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3690,1,3691,1,3691,3691,211697,WALMART DR,FAIRINGTON RD,33.700544000000001,-84.169239000000005,117,NB/EB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3691,1,3692,1,3692,3692,211698,UNITED AVE,AVONDALE AVE,33.727210999999997,-84.361879999999999,832,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3692,1,3693,1,3693,3693,211699,HOWELL MILL RD NW,NORTHCLIFFE DR,33.818731000000000,-84.416901999999993,12,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3693,1,3694,1,3694,3694,211700,STEPHENS ST SW,COLEMAN ST SW,33.734575000000000,-84.403846999999999,155,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3694,1,3695,1,3695,3695,211701,STEPHENS ST SW,COLEMAN ST SW,33.734504000000001,-84.403792999999993,155,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3695,1,3696,1,3696,3696,211702,WELCOME ALL RD SW,4125,33.642453000000003,-84.522810000000007,82,SB/WB,Fulton,South Fulton,city,121,11269,1372122,101229,8,1180.000000000000000,85.790000000000006
3696,1,3697,1,3697,3697,211703,WELCOME ALL RD SW,4125,33.643250000000002,-84.522149999999996,82,NB/EB,Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3697,1,3698,1,3698,3698,211704,GLENWOOD AVE,FAYETTEVILLE RD,33.740124000000002,-84.311060999999995,"24, 107","SB/WB, SB/WB",DeKalb,Atlanta,city,089,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3698,1,3699,0,3699,3699,211710,MEMORIAL DR,N HAIRSTON RD,33.802098000000001,-84.194198000000000,"121, 221","SB/WB, SB/WB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3699,1,3700,0,3700,3700,211711,FLOWERS RD S,BRANDYWINE RD,33.873097000000001,-84.269434000000004,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3700,1,3701,0,3701,3701,211712,FLOWERS RD S,BRANDYWINE RD,33.873131999999998,-84.269324999999995,126,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3701,1,3702,1,3702,3702,211713,EAST DEKALB HEALTH CENTER,NA,33.740580999999999,-84.122912999999997,116,SB/WB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3702,1,3703,1,3703,3703,211714,GEORGIA AVE,HANK AARON DR,33.736902999999998,-84.387763000000007,832,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3703,1,3704,1,3704,3704,211715,MARIETTA ST,BAKER ST NW,33.761335000000003,-84.396056999999999,26,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3704,1,3705,1,3705,3705,211720,FAIRINGTON RD,WILLOWICK DR,33.702769000000004,-84.153944999999993,86,NB/EB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3705,1,3706,1,3706,3706,211722,KIPLING ST SE,1088,33.701506000000002,-84.351035999999993,49,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3706,1,3707,0,3707,3707,211723,CLIFTON SPRINGS HEALTH CENTER,NA,33.692695999999998,-84.262943000000007,114,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3707,1,3708,0,3708,3708,211724,CLIFTON SPRINGS RD,COLONIAL PKY,33.690770999999998,-84.270084999999995,114,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3708,1,3709,1,3709,3709,211725,FAIRBURN RD SW,3070,33.671534999999999,-84.514314999999996,66,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3709,1,3710,1,3710,3710,211726,DEPARTMENT OF REVENUE,NA,33.644435999999999,-84.523145000000000,"82, 82","NB/EB, SB/WB",Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3710,1,3711,1,3711,3711,211727,WINN WAY,RUFUS EVANS DR,33.791718000000003,-84.280945000000003,117,SB/WB,DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
3711,1,3712,1,3712,3712,211728,POLLARD BLVD,RALPH D ABERNATHY BLVD,33.736248000000003,-84.390893000000005,49,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3712,1,3713,1,3713,3713,211733,REDAN RD,5565,33.757112999999997,-84.166636999999994,116,SB/WB,DeKalb,Redan,Census Designated Place,089,11833,1363952,30684,6,3774.199999999999818,8.130000000000001
3713,1,3714,1,3714,3714,211734,N INDIAN CREEK DR,ROGERS ST,33.804915000000001,-84.239328000000000,125,SB/WB,DeKalb,Clarkston,city,089,11495,1316544,12525,6,6881.899999999999636,1.820000000000000
3714,1,3715,0,3715,3715,211735,S STONE MOUNTAIN LITHONIA RD,SOUTHLAND DR,33.774952999999996,-84.162567999999993,117,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3715,1,3716,0,3716,3716,211736,S STONE MOUNTAIN LITHONIA RD,SOUTHLAND DR,33.775367000000003,-84.162316000000004,117,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3716,1,3717,1,3717,3717,211870,MAIN ST,CLEVELAND AVE,33.679591000000002,-84.440122000000002,"81, 93","NB/EB, SB/WB",Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3717,1,3718,1,3718,3718,211871,BRYANT DR,HEADLAND DR,33.690967999999998,-84.471845999999999,"81, 81","NB/EB, SB/WB",Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3718,1,3719,1,3719,3719,211873,SAN GABRIEL AVE,CATALINA DR,33.748418000000001,-84.268860000000004,823,NB/EB,DeKalb,Belvedere Park,Census Designated Place,089,11773,1306884,15975,6,3260.199999999999818,4.900000000000000
3719,1,3720,1,3720,3720,211874,WASHINGTON RD,ARLINGTON RD,33.654896999999998,-84.484358000000000,"84, 181","NB/EB, NB/EB",Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3720,1,3721,1,3721,3721,211875,WASHINGTON RD,ARLINGTON RD,33.654972000000001,-84.484274999999997,"84, 181","SB/WB, SB/WB",Fulton,East Point,city,121,11343,1325720,36919,6,2511.500000000000000,14.699999999999999
3721,1,3722,1,3722,3722,211876,WINTERS CHAPEL RD,PEACHTREE INDUSTRIAL BLVD,33.931657999999999,-84.265164999999996,103,SB/WB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
3722,1,3723,1,3723,3723,211878,MORELAND AVE NE,326,33.763440000000003,-84.349284999999995,"6, 102","SB/WB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3723,1,3724,1,3724,3724,211879,PANOLA RD,DIVIDEND DR,33.716303000000003,-84.165644000000000,117,NB/EB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3724,1,3725,1,3725,3725,211880,PANOLA RD,DIVIDEND DR,33.716194999999999,-84.165503000000001,117,SB/WB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3725,1,3726,0,3726,3726,211881,RAINBOW DR,SLUMBER TRL,33.707760999999998,-84.228504000000001,186,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3726,1,3727,1,3727,3727,211882,DEKALB INDUSTRIAL WAY,RIMINGTON LN,33.785147000000002,-84.276283000000006,75,NB/EB,DeKalb,Scottdale,Census Designated Place,089,11839,1369392,11994,6,3580.300000000000182,3.350000000000000
3727,1,3728,1,3728,3728,211884,PENELOPE ST NW,COLLUM ST NW,33.753362000000003,-84.455222000000006,867,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3728,1,3729,1,3729,3729,211885,PENELOPE ST NW,TORRENCE ST NW,33.752665000000000,-84.453958999999998,867,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3729,1,3730,1,3730,3730,211886,JOSEPH E BOONE BLVD,AURORA AVE NW,33.763565999999997,-84.455228000000005,51,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3730,1,3731,0,3731,3731,211887,E WESLEY CHAPEL WAY,4300,33.711830999999997,-84.215014999999994,186,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3731,1,3732,0,3732,3732,211888,E WESLEY CHAPEL WAY,SNAPFINGER WOODS DR,33.711029000000003,-84.210115999999999,186,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3732,1,3733,0,3733,3733,211889,LINECREST RD,RIDGETOP DR,33.651277000000000,-84.243904000000001,15,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3733,1,3734,0,3734,3734,211891,LINECREST RD,3800,33.653652999999998,-84.236214000000004,"15, 15","SB/WB, NB/EB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3734,1,3735,0,3735,3735,211892,CLEVEMONT RD,CLEVEMONT CT,33.648660999999997,-84.254024999999999,15,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3735,1,3736,0,3736,3736,211894,LINECREST RD,LINCOLNDALE DR,33.648676999999999,-84.251604000000000,15,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3736,1,3737,0,3737,3737,211896,RIVER RD,RIDGETOP DR,33.656674000000002,-84.241563999999997,15,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3737,1,3738,0,3738,3738,211897,NEW SNAPFINGER WOODS DR,4325,33.714711000000001,-84.212783000000002,"86, 111","NB/EB, NB/EB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3738,1,3739,0,3739,3739,211898,NEW SNAPFINGER WOODS DR,4325,33.714889999999997,-84.212756999999996,"86, 111, 186, 186","SB/WB, SB/WB, NB/EB, SB/WB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3739,1,3740,0,3740,3740,211899,SNAPFINGER WOODS DR,E WESLEY CHAPEL WAY,33.711218000000002,-84.210172999999998,"86, 111","NB/EB, NB/EB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3740,1,3741,0,3741,3741,211900,WESLEY CHAPEL RD,E SIDE DR,33.709381000000000,-84.217898000000005,186,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3741,1,3742,0,3742,3742,211902,RIVER RD,BOSENBERRY WAY,33.656312000000000,-84.235906999999997,15,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3742,1,3743,1,3743,3743,211903,LAWRENCEVILLE HWY,LYNBURN DR,33.854356000000003,-84.209535000000002,124,SB/WB,DeKalb,Tucker,city,089,11280,1377652,35653,6,1760.599999999999909,20.250000000000000
3743,1,3744,0,3744,3744,211904,S HAIRSTON RD,PINNACLE DR,33.763460000000002,-84.196274000000003,119,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
3744,1,3745,1,3745,3745,211905,ALPHARETTA ST,CLARA DR,34.034953999999999,-84.345113999999995,85,NB/EB,Fulton,Roswell,city,121,11444,1367284,97218,7,2314.699999999999818,42.000000000000000
3745,1,3746,1,3746,3746,211906,TURNER HILL RD,STONECREST PKY E,33.695895000000000,-84.088588999999999,115,SB/WB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3746,1,3747,1,3747,3747,211907,TURNER HILL RD,MALL PKY,33.692439999999998,-84.088632000000004,115,SB/WB,DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3747,1,3748,1,3748,3748,211908,MALL PKWY,8109,33.692593000000002,-84.092322999999993,"111, 115","SB/WB, SB/WB",DeKalb,Stonecrest,city,089,11660,1373784,54359,7,1431.599999999999909,37.969999999999999
3748,1,3749,1,3749,3749,211909,MARTIN L KING JR DR SW,ADAMSVILLE PLACE PKWY  SW,33.763348999999998,-84.509220999999997,"73, 856","NB/EB, SB/WB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3749,1,3750,1,3750,3750,211910,WINN WAY,445,33.786490999999998,-84.279284000000004,117,NB/EB,DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
3750,1,3751,1,3751,3751,211911,BEECHER RD SW,BEECHER CIR SW,33.729894999999999,-84.460539999999995,68,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
3751,1,3752,1,3752,3752,211912,PORSCHE AVE,SOUTH ST,33.655588000000002,-84.403996000000006,193,SB/WB,Fulton,Hapeville,city,121,11549,1336472,7100,5,2946.099999999999909,2.410000000000000
3752,1,3753,1,3753,3753,211913,PORSCHE AVE,SOUTH ST,33.655701000000001,-84.403942999999998,193,NB/EB,Fulton,Hapeville,city,121,11549,1336472,7100,5,2946.099999999999909,2.410000000000000
3753,1,3754,0,3754,3754,211914,S HAIRSTON RD,PINNACLE DR,33.763398000000002,-84.196523999999997,119,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
